data,labeldata
Well move to Kitchen_Table get Stick_Potato and come back .,Move ( Kitchen_Table )  Grasp ( Stick_Potato )  Move ( Kitchen_Table )  Grasp ( Stick_Potato )  Comeback ( )
Move to Dining_Sofa get Red_Tea place it on Dining_Table okay .,Move ( Dining_Sofa )  Grasp ( Red_Tea ) Move ( Dining_Table )  Place ( Red_Tea )
Go to Living_Room grasp Long_Potato place it on Kitchen_Table okay .,Move ( Living_Room )  Grasp ( Long_Potato )  Move ( Kitchen_Table )  Place ( Long_Potato )
Would you bring Pringles from Dining_Sofa go to Living_Sofa go to Dining_Table  .,Move ( Dining_Sofa )  Plcae ( Pringles )  Move ( Living_Sofa )  Move ( Living_Sofa ) 
Go to Visitor_Room grasp Cup_Star throw it into Dustbin please .,Move ( Visitor_Room )  Grasp ( Cup_Star )  Move ( Dustbin )  Place ( Cup_Star ) 
Go to Visitor_Room get Cloth_Cleaner throw it into Dustbin please .,Move ( Visitor_Room )  Find ( Cloth_Cleaner )  Grasp ( Cloth_Cleaner )  Move ( Dustbin )  Place ( Dustbin )
Go to Corridor  go to Side_Table er leave the apartment .,Move ( Corridor )  Move ( Side_Table ) Move ( apartment )
Go to Living_Room then find a person neayby bring Seafood_Noodle from Sofa .,Move ( Living_Room )  Find ( person )  Move ( Sofa )  Grasp ( Seafood_Noodle )
Would you move to Living_Table take Long_Potato then come back .,Move ( Living_Table )  Grasp ( Long_Potato )  Comeback ( )
Move to Living_Table  go to Dining_Sofa then exit the apartment .,Move ( Living_Table )  Move ( Dining_Sofa )  Move ( apartment )
Go to Bar move to Dining_Table take Chip_Star .,Move ( Bar )  Move ( Dining_Table )  Find ( Chip_Star )  Grasp ( Chip_Star )  Comeback ( )
Go to Living_Room go to Bar  and exit from Dining_Room .,Move ( Living_Room )  Move ( Bar )  Move ( Dining_Room )
Move to Living_Table  grasp Green_Tea  leave the apartment please .,Move ( Living_Table )  Grasp ( Green_Tea )  Move ( apartment )
Go to Visitor_Room go to Bar  and exit from Living_Room .,Move ( Visitor_Room )  Move ( Bar )  Move ( Living_Room )
Well move to Reception_Table grasp Strawberry_Juice then come back .,Move ( Reception_Table )  Move ( Strawberry_Juice )  Comeback ( )
Go to Bar find a person neayby  er follow a person .,Move ( Bar )  Find ( person )  Follow ( person )
Go to Visitor_Room grasp Chip_Star throw it into Dustbin please .,Move ( Visitor_Room )  Grasp ( Chip_Star )  Move ( Dustbin )  Place ( Chip_Star ) 
Go to Dining_Sofa grasp Chip_Star  leave the apartment please .,Move ( Dining_Sofa )  Grasp ( Chip_Star )  Move ( apartment )
Go to Visitor_Room  move to Kitchen_Table  finally leave the apartment .,Move ( Visitor_Room )  Move ( Kitchen_Table ) Move ( apartment )
Would you move to Living_Table grasp Dish_Cleaner and come back .,Move ( Living_Table )  Grasp ( Dish_Cleaner )  Comeback ( )
Go to Visitor_Room  find a person neayby  finally follow a person .,Move ( Visitor_Room )  Find ( person )  Follow ( person )
Go to Living_Table get Cloth_Cleaner  exit from Corridor okay .,Move (  Living_Table  )  grasp ( Cloth_Cleaner )  Move ( Corridor )
Go to Bar get Dish_Cleaner  exit from Visitor_Room okay .,Move (  Bar  )  grasp ( Dish_Cleaner )  Move ( Visitor_Room )
Well move to Reception_Table grasp Seafood_Noodle then come back .,Move ( Reception_Table )  Move ( Seafood_Noodle )  Comeback ( )
Go to Dining_Sofa go to Dining_Room  and exit the apartment .,Move ( Dining_Sofa )  Move ( Dining_Sofa )  Move ( apartment )
Move to Bar  grasp Long_Potato  leave the apartment please .,Move ( Bar )  Grasp ( Long_Potato )  Move ( apartment )
Well go to Dining_Sofa  take Brown_Tea finally come back .,Move ( Dining_Sofa )  Grasp ( Brown_Tea )  Comeback ( )
Would you move to Reception_Table grasp Cup_Star and come back .,Move ( Reception_Table )  Grasp ( Cup_Star )  Comeback ( )
Go to Living_Room grasp Bath_Cleaner throw it into Dustbin please .,Move ( Living_Room )  Grasp ( Bath_Cleaner )  Move ( Dustbin )  Place ( Bath_Cleaner ) 
Move to Living_Sofa and detect Red_Tea get it .,Move ( Living_Sofa )  Find ( Red_Tea )  Grasp ( Red_Tea )
Call a person then ask for an order get Red_Tea from Bar .,Say ( person )  Listen ( Red_Tea )  Move ( Bar )  Find ( Red_Tea )  Grasp ( Red_Tea )  Move ( Red_Tea )  Place ( Red_Tea ) 
Go to Corridor  move to Bar  finally leave the apartment .,Move ( Corridor )  Move ( Bar ) Move ( apartment )
Go to Visitor_Room take Red_Tea put it on Living_Table please .,Move ( Visitor_Room )  Find ( Red_Tea )  Grasp ( Red_Tea )  Move ( Living_Table )  Place ( Red_Tea )
Go to Dining_Room and find a person neayby bring Green_Tea from Living_Table .,Move ( Dining_Room )  Find ( person )  Move ( Living_Table )  Grasp ( Green_Tea ) Move ( person )
Go to Living_Room grasp Bath_Cleaner throw it into Dustbin please .,Move ( Living_Room )  Grasp ( Bath_Cleaner )  Move ( Dustbin )  Place ( Bath_Cleaner ) 
Can you go to Living_Room grasp Cloth_Cleaner  bring it to Dining_Sofa .,Move ( Living_Room )  Grasp ( Cloth_Cleaner )  Move ( Dining_Sofa ) Grasp ( Cloth_Cleaner )  Move ( Living_Room )
Move to Side_Table get Cup_Noodle place it on Kitchen_Table okay .,Move ( Side_Table )  Grasp ( Cup_Noodle ) Move ( Kitchen_Table )  Place ( Cup_Noodle )
Go to Bar next detect Bath_Cleaner  take it .,Move ( Bar )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )
Go to Reception_Table go to Visitor_Room  and exit the apartment .,Move ( Reception_Table )  Move ( Reception_Table )  Move ( apartment )
Move to Side_Table  get Bath_Cleaner  exit from Corridor okay .,Move ( Side_Table )  grasp ( Bath_Cleaner )  Move ( Corridor )
Go to Kitchen_Room er find a person neayby bring Pringles from Reception_Table .,Move ( Kitchen_Room )  Find ( person )  Move ( Reception_Table )  Grasp ( Pringles )
Go to Dining_Room  go to Dining_Table er leave the apartment .,Move ( Dining_Room )  Move ( Dining_Table ) Move ( apartment )
Go to Kitchen_Room go to Bar  and exit from Corridor .,Move ( Kitchen_Room )  Move ( Bar )  Move ( Corridor )
Go to Dining_Sofa next detect Japanese_Dressing  take it .,Move ( Dining_Sofa )  Find ( Japanese_Dressing )  Grasp ( Japanese_Dressing )
Well get Egg_Soup from Dining_Sofa go to Kitchen_Room move to Dining_Table .,Move ( Dining_Sofa )  Grasp ( Egg_Soup )  Move ( Kitchen_Room )  Move ( Dining_Table )
Go to Bar go to Corridor  and leave the apartment .,Move ( Bar ) Move ( Corridor ) Move ( apartment )
Would you go to Visitor_Room grasp Dish_Cleaner finally come back .,Move ( Visitor_Room )  Grasp ( Dish_Cleaner ) Comeback ( )
Go to Living_Room  move to Bar  then leave the apartment .,Move ( Living_Room )  Move ( Bar )  Move ( apartment )
Go to Kitchen_Room  go to Sofa er leave the apartment .,Move ( Kitchen_Room )  Move ( Sofa ) Move ( apartment )
Well get Long_Potato from Sofa go to Kitchen_Room go to Living_Room .,Move ( Sofa )  Grasp ( Long_Potato ) Move ( Kitchen_Room )  Move ( Living_Room )
Go to Visitor_Room grasp Lemon_Tea throw it into Dustbin please .,Move ( Visitor_Room )  Grasp ( Lemon_Tea )  Move ( Dustbin )  Place ( Lemon_Tea ) 
Well move to Kitchen_Table get Cloth_Cleaner and come back .,Move ( Kitchen_Table )  Grasp ( Cloth_Cleaner )  Move ( Kitchen_Table )  Grasp ( Cloth_Cleaner )  Comeback ( )
Go to Living_Table grasp Bleach  leave the apartment please .,Move ( Living_Table )  Grasp ( Bleach )  Move ( apartment )
Go to Visitor_Room next find a person neayby get Brown_Tea from Living_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Living_Table )  Grasp ( Brown_Tea )
Go to Visitor_Room next find a person neayby get Green_Tea from Kitchen_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Green_Tea )
Go to Living_Room  go to Kitchen_Table er leave the apartment .,Move ( Living_Room )  Move ( Kitchen_Table ) Move ( apartment )
Would you move to Kitchen_Table grasp Chip_Star and come back .,Move ( Kitchen_Table )  Grasp ( Chip_Star )  Comeback ( )
Go to Corridor and find a person neayby bring Long_Potato from Reception_Table .,Move ( Corridor )  Find ( person )  Move ( Reception_Table )  Grasp ( Long_Potato ) Move ( person )
Go to Corridor  go to Reception_Table then exit the apartment .,Move ( Corridor )  Move ( Reception_Table ) Move ( apartment )
Move to Kitchen_Table  grasp Japanese_Tea  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Japanese_Tea )  Move ( apartment )
Go to Corridor  go to Living_Table er leave the apartment .,Move ( Corridor )  Move ( Living_Table ) Move ( apartment )
Go to Kitchen_Room  go to Dining_Table then exit the apartment .,Move ( Kitchen_Room )  Move ( Dining_Table ) Move ( apartment )
Can you move to Sofa get Cloth_Cleaner then come back .,Move ( Sofa )  Grasp ( Cloth_Cleaner )  Comeback ( )
Would you bring Egg_Soup from Side_Table go to Living_Table go to Dining_Sofa  .,Move ( Side_Table )  Plcae ( Egg_Soup )  Move ( Living_Table )  Move ( Living_Table ) 
Go to Visitor_Room  go to Kitchen_Table then exit the apartment .,Move ( Visitor_Room )  Move ( Kitchen_Table ) Move ( apartment )
Would you move to Living_Table grasp Cup_Star and come back .,Move ( Living_Table )  Grasp ( Cup_Star )  Comeback ( )
Well move to Side_Table get Onion_Dressing and come back .,Move ( Side_Table )  Grasp ( Onion_Dressing )  Move ( Side_Table )  Grasp ( Onion_Dressing )  Comeback ( )
Go to Kitchen_Room next find a person neayby get Seafood_Noodle from Sofa .,Move ( Kitchen_Room )  Find ( person )  Move ( Sofa )  Grasp ( Seafood_Noodle )
Go to Corridor  go to Sofa then exit the apartment .,Move ( Corridor )  Move ( Sofa ) Move ( apartment )
Move to Living_Sofa  go to Kitchen_Table then exit the apartment .,Move ( Living_Sofa )  Move ( Kitchen_Table )  Move ( apartment )
Go to Side_Table move to Living_Table  then leave the apartment .,Move ( Side_Table )  Move ( Living_Table )  Move ( apartment )
Would you go to Dining_Sofa take Stick_Potato er come back .,Move ( Dining_Sofa )  Find ( Stick_Potato )  Grasp ( Stick_Potato )  Comeback ( )
Go to Kitchen_Room  find a person neayby  finally follow a person .,Move ( Kitchen_Room )  Find ( person )  Follow ( person )
Go to Living_Room next find Bath_Cleaner grasp it .,Move ( Living_Room )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )
Go to Corridor  move to Dining_Sofa  then leave the apartment .,Move ( Corridor )  Move ( Dining_Sofa )  Move ( apartment )
Go to Reception_Table take Stick_Potato  leave the apartment please .,Move ( Reception_Table )  Grasp ( Stick_Potato )  Move ( apartment )
Go to Dining_Room  find a person neayby  finally follow a person .,Move ( Dining_Room )  Find ( person )  Follow ( person )
Go to Dining_Room  move to Sofa  then leave the apartment .,Move ( Dining_Room )  Move ( Sofa )  Move ( apartment )
Well get Cloth_Cleaner from Dining_Table go to Living_Room move to Living_Sofa .,Move ( Dining_Table )  Grasp ( Cloth_Cleaner )  Move ( Living_Room )  Move ( Living_Sofa )
Go to Kitchen_Room  go to Dining_Table er leave the apartment .,Move ( Kitchen_Room )  Move ( Dining_Table ) Move ( apartment )
Go to Kitchen_Room go to Sofa  and exit from Dining_Room .,Move ( Kitchen_Room )  Move ( Sofa )  Move ( Dining_Room )
Well move to Living_Sofa get Brown_Tea and come back .,Move ( Living_Sofa )  Grasp ( Brown_Tea )  Move ( Living_Sofa )  Grasp ( Brown_Tea )  Comeback ( )
Call a person then ask for an order get Chip_Star from Sofa .,Say ( person )  Listen ( Chip_Star )  Move ( Sofa )  Find ( Chip_Star )  Grasp ( Chip_Star )  Move ( Chip_Star )  Place ( Chip_Star ) 
Go to Kitchen_Room go to Reception_Table  and exit from Dining_Room .,Move ( Kitchen_Room )  Move ( Reception_Table )  Move ( Dining_Room )
Well get Red_Potato from Side_Table go to Living_Room go to Kitchen_Room .,Move ( Side_Table )  Grasp ( Red_Potato ) Move ( Living_Room )  Move ( Kitchen_Room )
Would you move to Sofa grasp Bath_Cleaner and come back .,Move ( Sofa )  Grasp ( Bath_Cleaner )  Comeback ( )
Go to Dining_Table  take Dish_Cleaner put it on Sofa okay .,Move ( Dining_Table ) Grasp ( Dish_Cleaner )  Move ( Sofa )  Place ( Dish_Cleaner )
Would you go to Dining_Room grasp Japanese_Tea er come back .,Move ( Dining_Room )  Find ( Japanese_Tea )  Comeback ( )
Go to Bar go to Corridor  and exit the apartment .,Move ( Bar )  Move ( Bar )  Move ( apartment )
Would you go to Dining_Room grasp Softner er come back .,Move ( Dining_Room )  Find ( Softner )  Comeback ( )
Well go to Bar  take Chip_Star  bring it to Sofa .,Move (  Bar )  Grasp ( Chip_Star ) Move ( Sofa )
Well move to Side_Table grasp Chip_Star then come back .,Move ( Side_Table )  Move ( Chip_Star )  Comeback ( )
Go to Side_Table move to Sofa take Strawberry_Juice .,Move ( Side_Table )  Move ( Sofa )  Find ( Strawberry_Juice )  Grasp ( Strawberry_Juice )  Comeback ( )
Move to Living_Table  grasp Lemon_Tea  leave the apartment please .,Move ( Living_Table )  Grasp ( Lemon_Tea )  Move ( apartment )
Go to Corridor next find Green_Tea grasp it .,Move ( Corridor )  Find ( Green_Tea )  Grasp ( Green_Tea )
Go to Dining_Sofa go to Dining_Room  and exit the apartment .,Move ( Dining_Sofa )  Move ( Dining_Sofa )  Move ( apartment )
Go to Sofa go to Living_Room  and exit the apartment .,Move ( Sofa )  Move ( Sofa )  Move ( apartment )
Go to Corridor take Orange_Juice put it on Living_Sofa please .,Move ( Corridor )  Find ( Orange_Juice )  Grasp ( Orange_Juice )  Move ( Living_Sofa )  Place ( Orange_Juice )
Would you go to Dining_Sofa  take Chip_Star  bring it to Living_Table .,Move ( Dining_Sofa )  Grasp ( Chip_Star )  Move ( Living_Table )
Go to Dining_Sofa  take Pringles put it on Living_Table okay .,Move ( Dining_Sofa ) Grasp ( Pringles )  Move ( Living_Table )  Place ( Pringles )
Go to Corridor  find a person neayby  finally follow a person .,Move ( Corridor )  Find ( person )  Follow ( person )
Move to Kitchen_Table  next detect Cloth_Cleaner  get it .,Move ( Kitchen_Table )  Find ( Cloth_Cleaner )  Grasp ( Cloth_Cleaner )
Move to Dining_Sofa get Cup_Star place it on Side_Table okay .,Move ( Dining_Sofa )  Grasp ( Cup_Star ) Move ( Side_Table )  Place ( Cup_Star )
Would you go to Kitchen_Table take Egg_Soup er come back .,Move ( Kitchen_Table )  Find ( Egg_Soup )  Grasp ( Egg_Soup )  Comeback ( )
Move to Sofa  get Bleach  exit from Corridor okay .,Move ( Sofa )  grasp ( Bleach )  Move ( Corridor )
Would you go to Kitchen_Table take Bath_Cleaner er come back .,Move ( Kitchen_Table )  Find ( Bath_Cleaner )  Grasp ( Bath_Cleaner )  Comeback ( )
Would you go to Living_Room grasp Japanese_Dressing er come back .,Move ( Living_Room )  Find ( Japanese_Dressing )  Comeback ( )
Go to Living_Table go to Corridor  and exit the apartment .,Move ( Living_Table )  Move ( Living_Table )  Move ( apartment )
Go to Dining_Table then detect Red_Tea  take it .,Move ( Dining_Table )  Find ( Red_Tea )  Grasp ( Red_Tea ) Move ( Red_Tea )
Would you move to Living_Sofa grasp Green_Tea and come back .,Move ( Living_Sofa )  Grasp ( Green_Tea )  Comeback ( )
Go to Living_Table grasp Green_Tea  leave the apartment please .,Move ( Living_Table )  Grasp ( Green_Tea )  Move ( apartment )
Well go to Side_Table  take Lemon_Tea finally come back .,Move ( Side_Table )  Grasp ( Lemon_Tea )  Comeback ( )
Well go to Kitchen_Table  take Strawberry_Juice finally come back .,Move ( Kitchen_Table )  Grasp ( Strawberry_Juice )  Comeback ( )
Well move to Kitchen_Table get Chip_Star and come back .,Move ( Kitchen_Table )  Grasp ( Chip_Star )  Move ( Kitchen_Table )  Grasp ( Chip_Star )  Comeback ( )
Go to Side_Table then detect Pringles  take it .,Move ( Side_Table )  Find ( Pringles )  Grasp ( Pringles ) Move ( Pringles )
Move to Dining_Table  grasp Stick_Potato  leave the apartment please .,Move ( Dining_Table )  Grasp ( Stick_Potato )  Move ( apartment )
Go to Kitchen_Room  go to Dining_Table er leave the apartment .,Move ( Kitchen_Room )  Move ( Dining_Table ) Move ( apartment )
Would you bring Blue_Potato from Sofa go to Living_Table go to Dining_Table  .,Move ( Sofa )  Plcae ( Blue_Potato )  Move ( Living_Table )  Move ( Living_Table ) 
Go to Side_Table get Onion_Dressing  exit from Kitchen_Room okay .,Move (  Side_Table  )  grasp ( Onion_Dressing )  Move ( Kitchen_Room )
Go to Kitchen_Table take Cloth_Cleaner  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Cloth_Cleaner )  Move ( apartment )
Can you move to Kitchen_Table get Blue_Potato then come back .,Move ( Kitchen_Table )  Grasp ( Blue_Potato )  Comeback ( )
Go to Side_Table  take Bath_Cleaner put it on Reception_Table okay .,Move ( Side_Table ) Grasp ( Bath_Cleaner )  Move ( Reception_Table )  Place ( Bath_Cleaner )
Would you go to Dining_Sofa  take Long_Potato  bring it to Reception_Table .,Move ( Dining_Sofa )  Grasp ( Long_Potato )  Move ( Reception_Table )
Would you go to Sofa  take Red_Potato  bring it to Dining_Table .,Move ( Sofa )  Grasp ( Red_Potato )  Move ( Dining_Table )
Go to Visitor_Room take Red_Tea put it on Dining_Sofa please .,Move ( Visitor_Room )  Find ( Red_Tea )  Grasp ( Red_Tea )  Move ( Dining_Sofa )  Place ( Red_Tea )
Move to Living_Sofa  go to Dining_Table then exit the apartment .,Move ( Living_Sofa )  Move ( Dining_Table )  Move ( apartment )
Go to Dining_Room er find a person neayby bring Pringles from Reception_Table .,Move ( Dining_Room )  Find ( person )  Move ( Reception_Table )  Grasp ( Pringles )
Go to Dining_Table move to Bar take Green_Tea .,Move ( Dining_Table )  Move ( Bar )  Find ( Green_Tea )  Grasp ( Green_Tea )  Comeback ( )
Go to Living_Room and find a person neayby bring Red_Potato from Sofa .,Move ( Living_Room )  Find ( person )  Move ( Sofa )  Grasp ( Red_Potato ) Move ( person )
Go to Dining_Table take Japanese_Dressing  leave the apartment please .,Move ( Dining_Table )  Grasp ( Japanese_Dressing )  Move ( apartment )
Would you move to Living_Sofa grasp Cloth_Cleaner and come back .,Move ( Living_Sofa )  Grasp ( Cloth_Cleaner )  Comeback ( )
Would you move to Bar take Bleach then come back .,Move ( Bar )  Grasp ( Bleach )  Comeback ( )
Can you move to Bar get Red_Potato then come back .,Move ( Bar )  Grasp ( Red_Potato )  Comeback ( )
Go to Living_Room er find a person neayby bring Blue_Potato from Reception_Table .,Move ( Living_Room )  Find ( person )  Move ( Reception_Table )  Grasp ( Blue_Potato )
