data,labeldata
Go to Corridor and find a person nearby bring twin_bell_alarm_clock from Dining_Table .,Move ( Corridor ) Find ( person Corridor ) Move ( Dining_Table ) Grasp ( twin_bell_alarm_clock ) Move ( person )
Go to Corridor er find a person nearby bring filled_plastic_bottle from Sofa .,Move ( Corridor ) Find ( person Corridor ) Move ( Sofa ) Grasp ( filled_plastic_bottle )
Go to Living_Table then detect soysauce take it .,Move ( Living_Table ) Find ( soysauce Living_Table ) Grasp ( soysauce ) Move ( soysauce )
Go to Living_Sofa take filled_ketchup put it on Dining_Table okay .,Move ( Living_Sofa ) Grasp ( filled_ketchup ) Move ( Dining_Table ) Place ( filled_ketchup Living_Sofa )
Would you go to Kitchen_Room Grasp toy_car finally come back .,Move ( Kitchen_Room ) Find ( toy_car Kitchen_Room ) Grasp ( toy_car ) Move ( HERE )
Go to kitchen er find a person nearby bring Cup_Star from Dining_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Dining_Table ) Grasp ( Cup_Star )
Go to Dining_Sofa move to Sofa then leave the apartment .,Move ( Dining_Sofa ) Move ( Sofa ) Move ( apartment )
Go to Living_Room next find a person nearby get hourglass from Bar .,Move ( Living_Room ) Find ( person ) Move ( Bar ) Grasp ( hourglass )
Go to Side_Table take Bath_Cleaner put it on Living_Sofa okay .,Move ( Side_Table ) Grasp ( Bath_Cleaner ) Move ( Living_Sofa ) Place ( Bath_Cleaner Side_Table )
Well move to Reception_Table get hourglass and come back .,Move ( Reception_Table ) Grasp ( hourglass ) Move ( Reception_Table ) Grasp ( hourglass ) Move ( HERE )
Would you go to Reception_Table get nursing_bottle carry it to Side_Table .,Move ( Reception_Table ) Find ( nursing_bottle Reception_Table ) Grasp ( nursing_bottle ) Move ( Side_Table )
Would you go to bed_room Grasp Onion_Dressing er come back .,Move ( bed_room ) Find ( Onion_Dressing bed_room ) Move ( HERE )
Well get filled_ketchup from Side_Table go to bed_room move to Reception_Table .,Move ( Side_Table ) Grasp ( filled_ketchup ) Move ( bed_room ) Move ( Reception_Table )
Go to Bar go to lobby and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Go to lobby Grasp Japanese_Dressing throw it into Dustbin please .,Move ( lobby ) Grasp ( Japanese_Dressing ) Move ( Dustbin ) Place ( Japanese_Dressing Dustbin ) 
Would you go to Corridor Grasp Cup_Noodle er come back .,Move ( Corridor ) Find ( Cup_Noodle Corridor ) Move ( HERE )
Go to Dining_Room move to Side_Table then leave the apartment .,Move ( Dining_Room ) Move ( Side_Table ) Move ( apartment )
Go to Living_Sofa find a person nearby finally follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( person )
Go to Sofa go to Kitchen_Room and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Go to Visitor_Room next find a person nearby get camera from Dining_Table .,Move ( Visitor_Room ) Find ( person ) Move ( Dining_Table ) Grasp ( camera )
Move to Kitchen_Table Grasp sauce leave the apartment please .,Move ( Kitchen_Table ) Find ( sauce Kitchen_Table ) Grasp ( sauce ) Move ( apartment )
Go to Visitor_Room get toy_penguin throw it into Dustbin please .,Move ( Visitor_Room ) Find ( toy_penguin Visitor_Room ) Grasp ( toy_penguin ) Move ( Dustbin ) Place ( toy_penguin Dustbin )
Go to Dining_Room find a person nearby finally follow a person .,Move ( Dining_Room ) Find ( person Dining_Room ) Follow ( person )
Well move to Living_Table get filled_ketchup and come back .,Move ( Living_Table ) Grasp ( filled_ketchup ) Move ( Living_Table ) Grasp ( filled_ketchup ) Move ( HERE )
Go to Visitor_Room go to Dining_Table and exit from lobby .,Move ( Visitor_Room ) Move ( Dining_Table ) Move ( lobby )
Go to bed_room Grasp twin_bell_alarm_clock place it on Side_Table okay .,Move ( bed_room ) Grasp ( twin_bell_alarm_clock ) Move ( Side_Table ) Place ( twin_bell_alarm_clock Side_Table )
Go to Dining_Sofa and find a person nearby bring empty_plastic_bottle from Kitchen_Table .,Move ( Dining_Sofa ) Find ( empty_plastic_bottle Dining_Sofa ) Grasp ( empty_plastic_bottle ) Find ( pesron Dining_Sofa ) Plcae ( empty_plastic_bottle PERSON )
Go to Dining_Room take Chip_Star put it on Reception_Table please .,Move ( Dining_Room ) Find ( Chip_Star Dining_Room ) Grasp ( Chip_Star ) Move ( Reception_Table ) Place ( Chip_Star Reception_Table )
Would you move to Kitchen_Table get filled_plastic_bottle bring it to Living_Table .,Move ( Kitchen_Table ) Find ( filled_plastic_bottle Kitchen_Table ) Grasp ( filled_plastic_bottle ) Move ( Living_Table )
Well move to Bar Grasp Dish_Cleaner then come back .,Move ( Bar ) Move ( Dish_Cleaner ) Move ( HERE )
Go to Visitor_Room go to Dining_Table er leave the apartment .,Move ( Visitor_Room ) Move ( Dining_Table ) Move ( apartment )
Would you go to kitchen Grasp Blue_Potato finally come back .,Move ( kitchen ) Find ( Blue_Potato kitchen ) Grasp ( Blue_Potato ) Move ( HERE )
Move to Bar get Japanese_Tea place it on Living_Table okay .,Move ( Bar ) Find ( Japanese_Tea Bar ) Grasp ( Japanese_Tea ) Move ( Living_Table ) Place ( Japanese_Tea Bar )
Go to Kitchen_Table get soysauce exit from kitchen okay .,Move ( Kitchen_Table ) Find ( soysauce Kitchen_Table ) Grasp ( soysauce ) Move ( kitchen )
Go to Corridor next find apple take it .,Move ( Corridor ) Find ( apple Corridor ) Grasp ( apple ) 
Go to Living_Table then detect Onion_Dressing take it .,Move ( Living_Table ) Find ( Onion_Dressing Living_Table ) Grasp ( Onion_Dressing ) Move ( Onion_Dressing )
Go to Living_Room then find a person nearby bring dog_doll from Kitchen_Table .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Kitchen_Table ) Grasp ( dog_doll )
Go to Kitchen_Room get Japanese_Tea throw it into Dustbin please .,Move ( Kitchen_Room ) Find ( Japanese_Tea Kitchen_Room ) Grasp ( Japanese_Tea ) Move ( Dustbin ) Place ( Japanese_Tea Dustbin )
Well move to Side_Table Grasp spray_bottle then come back .,Move ( Side_Table ) Move ( spray_bottle ) Move ( HERE )
Go to Kitchen_Table Grasp canned_juice leave the apartment please .,Move ( Kitchen_Table ) Grasp ( canned_juice ) Move ( apartment )
Well move to Dining_Sofa get filled_plastic_bottle and come back .,Move ( Dining_Sofa ) Grasp ( filled_plastic_bottle ) Move ( Dining_Sofa ) Grasp ( filled_plastic_bottle ) Move ( HERE )
Go to bed_room next find Cup_Noodle take it .,Move ( bed_room ) Find ( Cup_Noodle bed_room ) Grasp ( Cup_Noodle ) 
Would you bring camera from Living_Sofa move to Dining_Table go to Living_Room .,Move ( Living_Sofa ) Find ( camera Living_Sofa ) Move ( Dining_Table ) Move ( Living_Room )
Call a person then ask for an order get canned_juice from Bar .,Say ( person ) Listen ( canned_juice ) Move ( Bar ) Find ( canned_juice Bar ) Grasp ( canned_juice ) Move ( canned_juice ) Place ( canned_juice Bar ) 
Go to Living_Room next find sugar take it .,Move ( Living_Room ) Find ( sugar Living_Room ) Grasp ( sugar ) 
Can you go to Kitchen_Room Grasp Long_Potato bring it to Reception_Table .,Move ( Kitchen_Room ) Find ( Long_Potato Kitchen_Room ) Grasp ( Long_Potato ) Move ( Reception_Table ) Find ( Long_Potato Reception_Table ) Grasp ( Long_Potato ) Move ( Kitchen_Room )
Move to Kitchen_Table get Onion_Dressing exit from bed_room okay .,Move ( Kitchen_Table ) Find ( Onion_Dressing Kitchen_Table ) Grasp ( Onion_Dressing ) Move ( bed_room )
Would you go to Bar take sugar bring it to Sofa .,Move ( Bar ) Find ( sugar Bar ) Grasp ( sugar ) Move ( Sofa )
Go to Living_Sofa move to Kitchen_Table then leave the apartment .,Move ( Living_Sofa ) Move ( Kitchen_Table ) Move ( apartment )
Go to kitchen move to Sofa then leave the apartment .,Move ( kitchen ) Move ( Sofa ) Move ( apartment )
Go to Corridor then find a person nearby bring Egg_Soup from Dining_Table .,Move ( Corridor ) Find ( person Corridor ) Move ( Dining_Table ) Grasp ( Egg_Soup )
Go to Dining_Room next find a person nearby get Seafood_Noodle from Dining_Sofa .,Move ( Dining_Room ) Find ( person ) Move ( Dining_Sofa ) Grasp ( Seafood_Noodle )
Would you move to Sofa get white_cup bring it to Living_Sofa .,Move ( Sofa ) Find ( white_cup Sofa ) Grasp ( white_cup ) Move ( Living_Sofa )
Go to Living_Room then find a person nearby bring nursing_bottle from Sofa .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Sofa ) Grasp ( nursing_bottle )
Well get Lemon_Tea from Living_Table go to Dining_Room move to Dining_Sofa .,Move ( Living_Table ) Grasp ( Lemon_Tea ) Move ( Dining_Room ) Move ( Dining_Sofa )
Go to Kitchen_Room next find Strawberry_Juice Grasp it .,Move ( Kitchen_Room ) Find ( Strawberry_Juice Kitchen_Room ) Grasp ( Strawberry_Juice )
Go to Side_Table take toy_duck put it on Dining_Sofa please .,Move ( Side_Table ) Find ( toy_duck Side_Table ) Grasp ( toy_duck ) Plcae ( toy_duck Dining_Sofa )
Move to Reception_Table get toy_penguin place it on Side_Table okay .,Move ( Reception_Table ) Find ( toy_penguin Reception_Table ) Grasp ( toy_penguin ) Move ( Side_Table ) Place ( toy_penguin Reception_Table )
Move to Reception_Table Grasp bear_doll leave the apartment please .,Move ( Reception_Table ) Find ( bear_doll Reception_Table ) Grasp ( bear_doll ) Move ( apartment )
Go to Living_Room next find Cup_Star take it .,Move ( Living_Room ) Find ( Cup_Star Living_Room ) Grasp ( Cup_Star ) 
Go to lobby then find a person nearby bring twin_bell_alarm_clock from Dining_Sofa .,Move ( lobby ) Find ( person lobby ) Move ( Dining_Sofa ) Grasp ( twin_bell_alarm_clock )
Go to Living_Table take Bleach put it on Dining_Sofa please .,Move ( Living_Table ) Find ( Bleach Living_Table ) Grasp ( Bleach ) Plcae ( Bleach Dining_Sofa )
Move to Kitchen_Table get Bleach place it on Dining_Table okay .,Move ( Kitchen_Table ) Find ( Bleach Kitchen_Table ) Grasp ( Bleach ) Move ( Dining_Table ) Place ( Bleach Kitchen_Table )
Can you go to Living_Sofa take cigarette carry it to Bar .,Move ( Living_Sofa ) Find ( cigarette Living_Sofa ) Grasp ( cigarette ) Move ( Bar )
Go to Side_Table next detect Japanese_Dressing take it .,Move ( Side_Table ) Find ( Japanese_Dressing Side_Table ) Grasp ( Japanese_Dressing )
Go to Side_Table move to Kitchen_Table then leave the apartment .,Move ( Side_Table ) Move ( Kitchen_Table ) Move ( apartment )
Would you bring rabbit_doll from Living_Sofa move to Kitchen_Table go to Kitchen_Room .,Move ( Living_Sofa ) Find ( rabbit_doll Living_Sofa ) Move ( Kitchen_Table ) Move ( Kitchen_Room )
Go to Bar move to Living_Sofa take Red_Potato .,Move ( Bar ) Move ( Living_Sofa ) Find ( Red_Potato Bar ) Grasp ( Red_Potato ) Move ( HERE )
Go to Visitor_Room take Red_Potato put it on Side_Table please .,Move ( Visitor_Room ) Find ( Red_Potato Visitor_Room ) Grasp ( Red_Potato ) Move ( Side_Table ) Place ( Red_Potato Side_Table )
Go to Corridor then find a person nearby bring empty_plastic_bottle from Bar .,Move ( Corridor ) Find ( person Corridor ) Move ( Bar ) Grasp ( empty_plastic_bottle )
Go to Dining_Sofa find a person nearby er follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Move to Living_Sofa get Chip_Star place it on Bar okay .,Move ( Living_Sofa ) Find ( Chip_Star Living_Sofa ) Grasp ( Chip_Star ) Move ( Bar ) Place ( Chip_Star Living_Sofa )
Go to kitchen then find a person nearby bring sauce from Reception_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Reception_Table ) Grasp ( sauce )
Well move to Kitchen_Table Grasp Brown_Tea then come back .,Move ( Kitchen_Table ) Move ( Brown_Tea ) Move ( HERE )
Go to Dining_Table find a person nearby finally follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Move to Living_Table and detect nursing_bottle get it .,Move ( Living_Table ) Find ( nursing_bottle Living_Table ) Grasp ( nursing_bottle )
Go to bed_room and find a person nearby bring Red_Tea from Living_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Living_Table ) Grasp ( Red_Tea ) Move ( person )
Go to Visitor_Room next find hourglass take it .,Move ( Visitor_Room ) Find ( hourglass Visitor_Room ) Grasp ( hourglass ) 
Go to Dining_Room Grasp sauce throw it into Dustbin please .,Move ( Dining_Room ) Grasp ( sauce ) Move ( Dustbin ) Place ( sauce Dustbin ) 
Go to Living_Table take canned_juice put it on Dining_Sofa please .,Move ( Living_Table ) Find ( canned_juice Living_Table ) Grasp ( canned_juice ) Plcae ( canned_juice Dining_Sofa )
Go to Corridor move to Dining_Table finally leave the apartment .,Move ( Corridor ) Move ( Dining_Table ) Move ( apartment )
Well move to Living_Sofa get sauce and come back .,Move ( Living_Sofa ) Grasp ( sauce ) Move ( Living_Sofa ) Grasp ( sauce ) Move ( HERE )
Go to kitchen take rabbit_doll put it on Reception_Table please .,Move ( kitchen ) Find ( rabbit_doll kitchen ) Grasp ( rabbit_doll ) Move ( Reception_Table ) Place ( rabbit_doll Reception_Table )
Go to kitchen go to Dining_Table and exit from lobby .,Move ( kitchen ) Move ( Dining_Table ) Move ( lobby )
Go to lobby Grasp filled_ketchup place it on Side_Table okay .,Move ( lobby ) Grasp ( filled_ketchup ) Move ( Side_Table ) Place ( filled_ketchup Side_Table )
Can you go to Corridor Grasp Green_Tea bring it to Living_Sofa .,Move ( Corridor ) Find ( Green_Tea Corridor ) Grasp ( Green_Tea ) Move ( Living_Sofa ) Find ( Green_Tea Living_Sofa ) Grasp ( Green_Tea ) Move ( Corridor )
Would you bring spray_bottle from Living_Sofa move to Reception_Table go to bed_room .,Move ( Living_Sofa ) Find ( spray_bottle Living_Sofa ) Move ( Reception_Table ) Move ( bed_room )
Move to Living_Table get hourglass exit from Corridor okay .,Move ( Living_Table ) Find ( hourglass Living_Table ) Grasp ( hourglass ) Move ( Corridor )
Would you go to Living_Table get camera carry it to Kitchen_Table .,Move ( Living_Table ) Find ( camera Living_Table ) Grasp ( camera ) Move ( Kitchen_Table )
Go to bed_room get cubic_clock throw it into Dustbin please .,Move ( bed_room ) Find ( cubic_clock bed_room ) Grasp ( cubic_clock ) Move ( Dustbin ) Place ( cubic_clock Dustbin )
Go to Kitchen_Room go to Living_Sofa er leave the apartment .,Move ( Kitchen_Room ) Move ( Living_Sofa ) Move ( apartment )
Go to Reception_Table move to Dining_Table take spray_bottle .,Move ( Reception_Table ) Move ( Dining_Table ) Find ( spray_bottle Reception_Table ) Grasp ( spray_bottle ) Move ( HERE )
Well go to Reception_Table take Stick_Potato bring it to Sofa .,Move ( Reception_Table ) Find ( Stick_Potato Reception_Table ) Grasp ( Stick_Potato ) Move ( Sofa )
Can you go to Kitchen_Table take Dish_Cleaner carry it to Dining_Table .,Move ( Kitchen_Table ) Find ( Dish_Cleaner Kitchen_Table ) Grasp ( Dish_Cleaner ) Move ( Dining_Table )
Go to bed_room get canned_juice throw it into Dustbin please .,Move ( bed_room ) Find ( canned_juice bed_room ) Grasp ( canned_juice ) Move ( Dustbin ) Place ( canned_juice Dustbin )
Move to Living_Sofa get Brown_Tea place it on Dining_Sofa okay .,Move ( Living_Sofa ) Find ( Brown_Tea Living_Sofa ) Grasp ( Brown_Tea ) Move ( Dining_Sofa ) Place ( Brown_Tea Living_Sofa )
Would you bring Lemon_Tea from Reception_Table move to Sofa go to Living_Room .,Move ( Reception_Table ) Find ( Lemon_Tea Reception_Table ) Move ( Sofa ) Move ( Living_Room )
Go to Kitchen_Room and find a person nearby bring Onion_Dressing from Sofa .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Sofa ) Grasp ( Onion_Dressing ) Move ( person )
Move to Reception_Table go to Side_Table then exit the apartment .,Move ( Reception_Table ) Move ( Side_Table ) Move ( apartment )
Go to Dining_Room take Cloth_Cleaner place it on Kitchen_Table okay .,Move ( Dining_Room ) Find ( Cloth_Cleaner Dining_Room ) Grasp ( Cloth_Cleaner ) Move ( Kitchen_Table )
Move to Living_Sofa get Japanese_Tea exit from Kitchen_Room okay .,Move ( Living_Sofa ) Find ( Japanese_Tea Living_Sofa ) Grasp ( Japanese_Tea ) Move ( Kitchen_Room )
Well go to Bar take toy_duck bring it to Living_Table .,Move ( Bar ) Find ( toy_duck Bar ) Grasp ( toy_duck ) Move ( Living_Table )
Go to Corridor find a person nearby finally follow a person .,Move ( Corridor ) Find ( person Corridor ) Follow ( person )
Well get Stick_Potato from Bar go to kitchen go to Kitchen_Room .,Move ( Bar ) Find ( Stick_Potato Bar ) Grasp ( Stick_Potato ) Move ( kitchen ) Move ( Kitchen_Room )
Go to Living_Table take sauce put it on Sofa please .,Move ( Living_Table ) Find ( sauce Living_Table ) Grasp ( sauce ) Plcae ( sauce Sofa )
Go to Living_Room next find cubic_clock Grasp it .,Move ( Living_Room ) Find ( cubic_clock Living_Room ) Grasp ( cubic_clock )
Go to lobby move to Side_Table finally leave the apartment .,Move ( lobby ) Move ( Side_Table ) Move ( apartment )
Go to Living_Sofa find a person nearby finally follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( person )
Would you go to Dining_Sofa get twin_bell_alarm_clock carry it to Sofa .,Move ( Dining_Sofa ) Find ( twin_bell_alarm_clock Dining_Sofa ) Grasp ( twin_bell_alarm_clock ) Move ( Sofa )
Go to Dining_Room go to Bar er leave the apartment .,Move ( Dining_Room ) Move ( Bar ) Move ( apartment )
Go to Reception_Table and find a person nearby bring Japanese_Tea from Living_Table .,Move ( Reception_Table ) Find ( Japanese_Tea Reception_Table ) Grasp ( Japanese_Tea ) Find ( pesron Reception_Table ) Plcae ( Japanese_Tea PERSON )
Move to Living_Table find a person nearby then follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( pesron )
Go to Living_Room go to Bar and exit from bed_room .,Move ( Living_Room ) Move ( Bar ) Move ( bed_room )
Go to Living_Room next find dog_doll take it .,Move ( Living_Room ) Find ( dog_doll Living_Room ) Grasp ( dog_doll ) 
Well move to Living_Sofa Grasp bell_pepper then come back .,Move ( Living_Sofa ) Move ( bell_pepper ) Move ( HERE )
Go to Living_Room next find Lemon_Tea take it .,Move ( Living_Room ) Find ( Lemon_Tea Living_Room ) Grasp ( Lemon_Tea ) 
Move to Living_Table Grasp Lemon_Tea leave the apartment please .,Move ( Living_Table ) Find ( Lemon_Tea Living_Table ) Grasp ( Lemon_Tea ) Move ( apartment )
Go to Kitchen_Room move to Bar then leave the apartment .,Move ( Kitchen_Room ) Move ( Bar ) Move ( apartment )
Would you go to Living_Sofa take tumbler bring it to Reception_Table .,Move ( Living_Sofa ) Find ( tumbler Living_Sofa ) Grasp ( tumbler ) Move ( Reception_Table )
Go to Dining_Room get empty_plastic_bottle throw it into Dustbin please .,Move ( Dining_Room ) Find ( empty_plastic_bottle Dining_Room ) Grasp ( empty_plastic_bottle ) Move ( Dustbin ) Place ( empty_plastic_bottle Dustbin )
