data,labeldata
Go to Living_Room Grasp toy_car throw it into Dustbin okay .,Move ( Living_Room ) Find ( toy_car Living_Room ) Grasp ( toy_car ) Move ( Dustbin ) Place ( toy_car Dustbin ) 
Go to Kitchen_Room move to Living_Sofa finally leave the apartment .,Move ( Kitchen_Room ) Move ( Living_Sofa ) Move ( apartment )
Go to lobby move to Living_Sofa finally leave the apartment .,Move ( lobby ) Move ( Living_Sofa ) Move ( apartment )
Move to Dining_Table get filled_plastic_bottle place it on Living_Table okay .,Move ( Dining_Table ) Find ( filled_plastic_bottle Dining_Table ) Grasp ( filled_plastic_bottle ) Move ( Living_Table ) Place ( filled_plastic_bottle Dining_Table )
Well go to Living_Table take toy_duck finally come back .,Move ( Living_Table ) Grasp ( toy_duck ) Move ( HERE )
Go to Dining_Sofa get Bath_Cleaner exit from lobby okay .,Move ( Dining_Sofa ) Find ( Bath_Cleaner Dining_Sofa ) Grasp ( Bath_Cleaner ) Move ( lobby )
Go to Dining_Room next find a person neayby get Green_Tea from Kitchen_Table .,Move ( Dining_Room ) Find ( person ) Move ( Kitchen_Table ) Grasp ( Green_Tea )
Go to Kitchen_Room go to Reception_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Reception_Table ) Move ( apartment )
Go to Side_Table go to Kitchen_Room and leave the apartment .,Move ( Side_Table ) Move ( Kitchen_Room ) Move ( apartment )
Move to Dining_Table find a person neayby then follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( pesron )
Go to Dining_Sofa take spray_bottle put it on Living_Sofa please .,Move ( Dining_Sofa ) Find ( spray_bottle Dining_Sofa ) Grasp ( spray_bottle ) Plcae ( spray_bottle Living_Sofa )
Would you bring rubik's_cube from Dining_Table go to Living_Table go to Bar .,Move ( Dining_Table ) Place ( rubik's_cube Dining_Table ) Move ( Living_Table ) Move ( Living_Table ) 
Move to Dining_Sofa get toy_car exit from Kitchen_Room okay .,Move ( Dining_Sofa ) Find ( toy_car Dining_Sofa ) Grasp ( toy_car ) Move ( Kitchen_Room )
Would you go to Living_Sofa take camera bring it to Dining_Sofa .,Move ( Living_Sofa ) Find ( camera Living_Sofa ) Grasp ( camera ) Move ( Dining_Sofa )
Go to Living_Table and detect camera Grasp it .,Move ( Living_Table ) Find ( camera Living_Table ) Grasp ( camera ) 
Go to lobby go to Living_Sofa and exit from bed_room .,Move ( lobby ) Move ( Living_Sofa ) Move ( bed_room )
Go to Reception_Table and detect rabbit_doll Grasp it .,Move ( Reception_Table ) Find ( rabbit_doll Reception_Table ) Grasp ( rabbit_doll ) 
Call a person then ask for an order get empty_plastic_bottle from Living_Sofa .,Say ( person ) Listen ( empty_plastic_bottle ) Move ( Living_Sofa ) Find ( empty_plastic_bottle Living_Sofa ) Grasp ( empty_plastic_bottle ) Move ( empty_plastic_bottle ) Place ( empty_plastic_bottle Living_Sofa ) 
Go to Kitchen_Room take Long_Potato place it on Sofa okay .,Move ( Kitchen_Room ) Find ( Long_Potato Kitchen_Room ) Grasp ( Long_Potato ) Move ( Sofa )
Would you go to Reception_Table take Egg_Soup er come back .,Move ( Reception_Table ) Find ( Egg_Soup Reception_Table ) Grasp ( Egg_Soup ) Move ( HERE )
Move to Sofa get Long_Potato place it on Dining_Table okay .,Move ( Sofa ) Find ( Long_Potato Sofa ) Grasp ( Long_Potato ) Move ( Dining_Table ) Place ( Long_Potato Sofa )
Go to Dining_Sofa go to Kitchen_Room and leave the apartment .,Move ( Dining_Sofa ) Move ( Kitchen_Room ) Move ( apartment )
Well get dog_doll from Kitchen_Table go to kitchen go to lobby .,Move ( Kitchen_Table ) Find ( dog_doll Kitchen_Table ) Grasp ( dog_doll ) Move ( kitchen ) Move ( lobby )
Go to Corridor Grasp Chip_Star place it on Dining_Sofa okay .,Move ( Corridor ) Grasp ( Chip_Star ) Move ( Dining_Sofa ) Place ( Chip_Star Dining_Sofa )
Go to Kitchen_Room move to Reception_Table then leave the apartment .,Move ( Kitchen_Room ) Move ( Reception_Table ) Move ( apartment )
Move to Living_Sofa and detect soysauce get it .,Move ( Living_Sofa ) Find ( soysauce Living_Sofa ) Grasp ( soysauce )
Would you move to Living_Table Grasp bell_pepper and come back .,Move ( Living_Table ) Grasp ( bell_pepper ) Move ( HERE )
Go to Bar Grasp Japanese_Dressing leave the apartment please .,Move ( Bar ) Grasp ( Japanese_Dressing ) Move ( apartment )
Go to Side_Table next detect toy_duck take it .,Move ( Side_Table ) Find ( toy_duck Side_Table ) Grasp ( toy_duck )
Move to Sofa go to Dining_Sofa then exit the apartment .,Move ( Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Go to Dining_Room go to Dining_Sofa and exit from bed_room .,Move ( Dining_Room ) Move ( Dining_Sofa ) Move ( bed_room )
Go to Dining_Room take salt place it on Dining_Table okay .,Move ( Dining_Room ) Find ( salt Dining_Room ) Grasp ( salt ) Move ( Dining_Table )
Move to Bar next detect apple get it .,Move ( Bar ) Find ( apple Bar ) Grasp ( apple )
Would you go to lobby Grasp Cloth_Cleaner er come back .,Move ( lobby ) Find ( Cloth_Cleaner lobby ) Move ( HERE )
Well move to Bar get rubik's_cube and come back .,Move ( Bar ) Grasp ( rubik's_cube ) Move ( Bar ) Grasp ( rubik's_cube ) Move ( HERE )
Go to Corridor take twin_bell_alarm_clock place it on Side_Table okay .,Move ( Corridor ) Find ( twin_bell_alarm_clock Corridor ) Grasp ( twin_bell_alarm_clock ) Move ( Side_Table )
Go to Dining_Room find a person neayby finally follow a person .,Move ( Dining_Room ) Find ( person Dining_Room ) Follow ( person )
Go to Visitor_Room move to Bar then leave the apartment .,Move ( Visitor_Room ) Move ( Bar ) Move ( apartment )
Move to Dining_Table Grasp Long_Potato leave the apartment please .,Move ( Dining_Table ) Find ( Long_Potato Dining_Table ) Grasp ( Long_Potato ) Move ( apartment )
Go to kitchen and find a person neayby bring Cup_Star from Living_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Living_Table ) Grasp ( Cup_Star ) Move ( person )
Move to Reception_Table and detect toy_duck get it .,Move ( Reception_Table ) Find ( toy_duck Reception_Table ) Grasp ( toy_duck )
Would you bring twin_bell_alarm_clock from Living_Sofa move to Dining_Sofa go to bed_room .,Move ( Living_Sofa ) Find ( twin_bell_alarm_clock Living_Sofa ) Move ( Dining_Sofa ) Move ( bed_room )
Go to bed_room move to Dining_Sofa finally leave the apartment .,Move ( bed_room ) Move ( Dining_Sofa ) Move ( apartment )
Go to lobby next find Korean_Soup Grasp it .,Move ( lobby ) Find ( Korean_Soup lobby ) Grasp ( Korean_Soup )
Move to Dining_Table get Chip_Star exit from Visitor_Room okay .,Move ( Dining_Table ) Find ( Chip_Star Dining_Table ) Grasp ( Chip_Star ) Move ( Visitor_Room )
Go to lobby next find bear_doll Grasp it .,Move ( lobby ) Find ( bear_doll lobby ) Grasp ( bear_doll )
Go to Living_Table move to Dining_Sofa take pink_cup .,Move ( Living_Table ) Move ( Dining_Sofa ) Find ( pink_cup Living_Table ) Grasp ( pink_cup ) Move ( HERE )
Would you bring Korean_Soup from Side_Table move to Sofa go to Dining_Room .,Move ( Side_Table ) Find ( Korean_Soup Side_Table ) Move ( Sofa ) Move ( Dining_Room )
Can you move to Living_Table get Japanese_Tea then come back .,Move ( Living_Table ) Grasp ( Japanese_Tea ) Move ( HERE )
Can you go to Visitor_Room get Egg_Soup then come back .,Move ( Visitor_Room ) Find ( Egg_Soup Visitor_Room ) Grasp ( Egg_Soup ) Move ( HERE )
Go to Kitchen_Room Grasp Lemon_Tea throw it into Dustbin okay .,Move ( Kitchen_Room ) Find ( Lemon_Tea Kitchen_Room ) Grasp ( Lemon_Tea ) Move ( Dustbin ) Place ( Lemon_Tea Dustbin ) 
Can you go to lobby Grasp empty_ketchup bring it to Reception_Table .,Move ( lobby ) Find ( empty_ketchup lobby ) Grasp ( empty_ketchup ) Move ( Reception_Table ) Find ( empty_ketchup Reception_Table ) Grasp ( empty_ketchup ) Move ( lobby )
Can you bring Seafood_Noodle from Sofa go to Corridor move to Kitchen_Table .,Move ( Sofa ) Find ( Seafood_Noodle Sofa ) Grasp ( Seafood_Noodle ) Move ( Corridor ) ( Kitchen_Table )
Go to Kitchen_Room next find Green_Tea take it .,Move ( Kitchen_Room ) Find ( Green_Tea Kitchen_Room ) Grasp ( Green_Tea ) 
Go to Living_Room go to Side_Table then exit the apartment .,Move ( Living_Room ) Move ( Side_Table ) Move ( apartment )
Would you bring Long_Potato from Dining_Table go to Side_Table go to Living_Sofa .,Move ( Dining_Table ) Place ( Long_Potato Dining_Table ) Move ( Side_Table ) Move ( Side_Table ) 
Go to lobby go to Dining_Sofa then exit the apartment .,Move ( lobby ) Move ( Dining_Sofa ) Move ( apartment )
Go to Living_Table take cubic_clock leave the apartment please .,Move ( Living_Table ) Grasp ( cubic_clock ) Move ( apartment )
Go to Kitchen_Room er find a person neayby bring empty_ketchup from Dining_Sofa .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Dining_Sofa ) Grasp ( empty_ketchup )
Move to Living_Sofa find a person neayby then follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( pesron )
Can you go to Bar take Green_Tea carry it to Dining_Table .,Move ( Bar ) Find ( Green_Tea Bar ) Grasp ( Green_Tea ) Move ( Dining_Table )
Go to Reception_Table move to Dining_Table take bear_doll .,Move ( Reception_Table ) Move ( Dining_Table ) Find ( bear_doll Reception_Table ) Grasp ( bear_doll ) Move ( HERE )
Well go to Sofa take empty_plastic_bottle bring it to Kitchen_Table .,Move ( Sofa ) Find ( empty_plastic_bottle Sofa ) Grasp ( empty_plastic_bottle ) Move ( Kitchen_Table )
Well go to Dining_Table take camera finally come back .,Move ( Dining_Table ) Grasp ( camera ) Move ( HERE )
Well get salt from Bar go to Dining_Room move to Sofa .,Move ( Bar ) Grasp ( salt ) Move ( Dining_Room ) Move ( Sofa )
Go to Dining_Sofa move to Side_Table then leave the apartment .,Move ( Dining_Sofa ) Move ( Side_Table ) Move ( apartment )
Would you go to Kitchen_Room Grasp Egg_Soup er come back .,Move ( Kitchen_Room ) Find ( Egg_Soup Kitchen_Room ) Move ( HERE )
Move to Side_Table get empty_plastic_bottle exit from kitchen okay .,Move ( Side_Table ) Find ( empty_plastic_bottle Side_Table ) Grasp ( empty_plastic_bottle ) Move ( kitchen )
Go to Sofa and find a person neayby bring pink_cup from Side_Table .,Move ( Sofa ) Find ( pink_cup Sofa ) Grasp ( pink_cup ) Find ( pesron Sofa ) Plcae ( pink_cup PERSON )
Go to Living_Table take sugar leave the apartment please .,Move ( Living_Table ) Grasp ( sugar ) Move ( apartment )
Can you go to Visitor_Room get cigarette then come back .,Move ( Visitor_Room ) Find ( cigarette Visitor_Room ) Grasp ( cigarette ) Move ( HERE )
Move to Living_Table Grasp soysauce leave the apartment please .,Move ( Living_Table ) Find ( soysauce Living_Table ) Grasp ( soysauce ) Move ( apartment )
Go to Reception_Table go to Dining_Room and leave the apartment .,Move ( Reception_Table ) Move ( Dining_Room ) Move ( apartment )
Go to Side_Table get Cup_Star exit from Living_Room okay .,Move ( Side_Table ) Find ( Cup_Star Side_Table ) Grasp ( Cup_Star ) Move ( Living_Room )
Would you move to Living_Table get bear_doll bring it to Side_Table .,Move ( Living_Table ) Find ( bear_doll Living_Table ) Grasp ( bear_doll ) Move ( Side_Table )
Go to Side_Table go to Visitor_Room and leave the apartment .,Move ( Side_Table ) Move ( Visitor_Room ) Move ( apartment )
Go to Kitchen_Table find a person neayby er follow a person .,Move ( Kitchen_Table ) Find ( person Kitchen_Table ) Follow ( person )
Well go to Reception_Table take bell_pepper finally come back .,Move ( Reception_Table ) Grasp ( bell_pepper ) Move ( HERE )
Go to Living_Sofa then detect camera take it .,Move ( Living_Sofa ) Find ( camera Living_Sofa ) Grasp ( camera ) Move ( camera )
Go to kitchen next find Strawberry_Juice Grasp it .,Move ( kitchen ) Find ( Strawberry_Juice kitchen ) Grasp ( Strawberry_Juice )
Go to Dining_Room next find a person neayby get Strawberry_Juice from Living_Table .,Move ( Dining_Room ) Find ( person ) Move ( Living_Table ) Grasp ( Strawberry_Juice )
Well move to Living_Table Grasp Lemon_Tea then come back .,Move ( Living_Table ) Move ( Lemon_Tea ) Move ( HERE )
Go to Corridor Grasp rubik's_cube throw it into Dustbin okay .,Move ( Corridor ) Find ( rubik's_cube Corridor ) Grasp ( rubik's_cube ) Move ( Dustbin ) Place ( rubik's_cube Dustbin ) 
Go to Reception_Table find a person neayby er follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Would you go to Dining_Sofa take soysauce er come back .,Move ( Dining_Sofa ) Find ( soysauce Dining_Sofa ) Grasp ( soysauce ) Move ( HERE )
Go to Corridor Grasp canned_juice throw it into Dustbin okay .,Move ( Corridor ) Find ( canned_juice Corridor ) Grasp ( canned_juice ) Move ( Dustbin ) Place ( canned_juice Dustbin ) 
Go to Kitchen_Room er find a person neayby bring Onion_Dressing from Living_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Living_Table ) Grasp ( Onion_Dressing )
Go to Bar find a person neayby finally follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Go to Dining_Room next find bear_doll Grasp it .,Move ( Dining_Room ) Find ( bear_doll Dining_Room ) Grasp ( bear_doll )
Go to Dining_Room next find Strawberry_Juice take it .,Move ( Dining_Room ) Find ( Strawberry_Juice Dining_Room ) Grasp ( Strawberry_Juice ) 
Go to Side_Table go to lobby and exit the apartment .,Move ( Side_Table ) Move ( Side_Table ) Move ( apartment )
Can you move to Living_Table get Stick_Potato then come back .,Move ( Living_Table ) Grasp ( Stick_Potato ) Move ( HERE )
Would you move to Kitchen_Table Grasp twin_bell_alarm_clock and come back .,Move ( Kitchen_Table ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Would you move to Sofa get Cloth_Cleaner bring it to Living_Sofa .,Move ( Sofa ) Find ( Cloth_Cleaner Sofa ) Grasp ( Cloth_Cleaner ) Move ( Living_Sofa )
Move to Dining_Table go to Dining_Sofa then exit the apartment .,Move ( Dining_Table ) Move ( Dining_Sofa ) Move ( apartment )
Go to bed_room Grasp toy_penguin throw it into Dustbin please .,Move ( bed_room ) Grasp ( toy_penguin ) Move ( Dustbin ) Place ( toy_penguin Dustbin ) 
Move to Side_Table and detect Japanese_Dressing get it .,Move ( Side_Table ) Find ( Japanese_Dressing Side_Table ) Grasp ( Japanese_Dressing )
Go to Dining_Room er find a person neayby bring Cloth_Cleaner from Bar .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Bar ) Grasp ( Cloth_Cleaner )
Go to Living_Sofa find a person neayby er follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( person )
Can you move to Living_Table get Bleach then come back .,Move ( Living_Table ) Grasp ( Bleach ) Move ( HERE )
Go to Visitor_Room next find a person neayby get Japanese_Tea from Side_Table .,Move ( Visitor_Room ) Find ( person ) Move ( Side_Table ) Grasp ( Japanese_Tea )
Go to Dining_Room next find sugar take it .,Move ( Dining_Room ) Find ( sugar Dining_Room ) Grasp ( sugar ) 
Go to Living_Table move to Dining_Table take cubic_clock .,Move ( Living_Table ) Move ( Dining_Table ) Find ( cubic_clock Living_Table ) Grasp ( cubic_clock ) Move ( HERE )
Go to Dining_Room get white_cup throw it into Dustbin please .,Move ( Dining_Room ) Find ( white_cup Dining_Room ) Grasp ( white_cup ) Move ( Dustbin ) Place ( white_cup Dustbin )
Would you move to Living_Sofa take Red_Potato then come back .,Move ( Living_Sofa ) Find ( Red_Potato Living_Sofa ) Grasp ( Red_Potato ) Move ( HERE )
Go to bed_room Grasp Green_Tea throw it into Dustbin please .,Move ( bed_room ) Grasp ( Green_Tea ) Move ( Dustbin ) Place ( Green_Tea Dustbin ) 
Go to Side_Table take nursing_bottle put it on Living_Sofa okay .,Move ( Side_Table ) Grasp ( nursing_bottle ) Move ( Living_Sofa ) Place ( nursing_bottle Side_Table )
Go to Corridor Grasp canned_juice throw it into Dustbin okay .,Move ( Corridor ) Find ( canned_juice Corridor ) Grasp ( canned_juice ) Move ( Dustbin ) Place ( canned_juice Dustbin ) 
Move to Reception_Table get cubic_clock place it on Bar okay .,Move ( Reception_Table ) Find ( cubic_clock Reception_Table ) Grasp ( cubic_clock ) Move ( Bar ) Place ( cubic_clock Reception_Table )
Move to Reception_Table next detect salt get it .,Move ( Reception_Table ) Find ( salt Reception_Table ) Grasp ( salt )
Go to Sofa move to Reception_Table then leave the apartment .,Move ( Sofa ) Move ( Reception_Table ) Move ( apartment )
Can you go to Living_Table take toy_duck carry it to Side_Table .,Move ( Living_Table ) Find ( toy_duck Living_Table ) Grasp ( toy_duck ) Move ( Side_Table )
Go to Reception_Table move to Side_Table then leave the apartment .,Move ( Reception_Table ) Move ( Side_Table ) Move ( apartment )
Well move to Sofa get apple and come back .,Move ( Sofa ) Grasp ( apple ) Move ( Sofa ) Grasp ( apple ) Move ( HERE )
Would you go to Corridor Grasp rabbit_doll finally come back .,Move ( Corridor ) Find ( rabbit_doll Corridor ) Grasp ( rabbit_doll ) Move ( HERE )
Go to Living_Table find a person neayby finally follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Can you bring bell_pepper from Kitchen_Table go to lobby move to Dining_Table .,Move ( Kitchen_Table ) Find ( bell_pepper Kitchen_Table ) Grasp ( bell_pepper ) Move ( lobby ) ( Dining_Table )
Well get Japanese_Dressing from Living_Table go to Corridor go to Visitor_Room .,Move ( Living_Table ) Find ( Japanese_Dressing Living_Table ) Grasp ( Japanese_Dressing ) Move ( Corridor ) Move ( Visitor_Room )
Go to Dining_Room go to Bar er leave the apartment .,Move ( Dining_Room ) Move ( Bar ) Move ( apartment )
Call a person then ask for an order get Red_Potato from Sofa .,Say ( person ) Listen ( Red_Potato ) Move ( Sofa ) Find ( Red_Potato Sofa ) Grasp ( Red_Potato ) Move ( Red_Potato ) Place ( Red_Potato Sofa ) 
Would you move to Side_Table Grasp spray_bottle and come back .,Move ( Side_Table ) Grasp ( spray_bottle ) Move ( HERE )
Would you go to Living_Sofa get Cloth_Cleaner carry it to Reception_Table .,Move ( Living_Sofa ) Find ( Cloth_Cleaner Living_Sofa ) Grasp ( Cloth_Cleaner ) Move ( Reception_Table )
Go to Living_Table go to bed_room and exit the apartment .,Move ( Living_Table ) Move ( Living_Table ) Move ( apartment )
Go to Corridor move to Bar then leave the apartment .,Move ( Corridor ) Move ( Bar ) Move ( apartment )
Move to Sofa and detect dog_doll get it .,Move ( Sofa ) Find ( dog_doll Sofa ) Grasp ( dog_doll )
Can you go to Sofa take Japanese_Tea carry it to Living_Table .,Move ( Sofa ) Find ( Japanese_Tea Sofa ) Grasp ( Japanese_Tea ) Move ( Living_Table )
