data,labeldata
Would you go to Living_Sofa take cubic_clock bring it to Living_Table .,Move ( Living_Sofa ) Find ( cubic_clock Living_Sofa ) Grasp ( cubic_clock ) Move ( Living_Table )
Can you go to Kitchen_Room get Cup_Noodle then come back .,Move ( Kitchen_Room ) Find ( Cup_Noodle Kitchen_Room ) Grasp ( Cup_Noodle ) Move ( HERE )
Would you go to Dining_Sofa take filled_plastic_bottle bring it to Sofa .,Move ( Dining_Sofa ) Find ( filled_plastic_bottle Dining_Sofa ) Grasp ( filled_plastic_bottle ) Move ( Sofa )
Well move to Reception_Table Grasp cubic_clock then come back .,Move ( Reception_Table ) Move ( cubic_clock ) Move ( HERE )
Go to Reception_Table and detect Dish_Cleaner Grasp it .,Move ( Reception_Table ) Find ( Dish_Cleaner Reception_Table ) Grasp ( Dish_Cleaner ) 
Go to Living_Sofa and find a person nearby bring nursing_bottle from Kitchen_Table .,Move ( Living_Sofa ) Find ( nursing_bottle Living_Sofa ) Grasp ( nursing_bottle ) Find ( pesron Living_Sofa ) Plcae ( nursing_bottle PERSON )
Would you move to Kitchen_Table Grasp Green_Tea and come back .,Move ( Kitchen_Table ) Grasp ( Green_Tea ) Move ( HERE )
Move to Reception_Table Grasp Egg_Soup leave the apartment please .,Move ( Reception_Table ) Find ( Egg_Soup Reception_Table ) Grasp ( Egg_Soup ) Move ( apartment )
Go to Kitchen_Room Grasp Seafood_Noodle throw it into Dustbin please .,Move ( Kitchen_Room ) Grasp ( Seafood_Noodle ) Move ( Dustbin ) Place ( Seafood_Noodle Dustbin ) 
Well go to Dining_Table take cubic_clock finally come back .,Move ( Dining_Table ) Grasp ( cubic_clock ) Move ( HERE )
Would you go to Bar take filled_plastic_bottle bring it to Dining_Sofa .,Move ( Bar ) Find ( filled_plastic_bottle Bar ) Grasp ( filled_plastic_bottle ) Move ( Dining_Sofa )
Would you bring cigarette from Side_Table go to Living_Sofa go to Living_Table .,Move ( Side_Table ) Place ( cigarette Side_Table ) Move ( Living_Sofa ) Move ( Living_Sofa ) 
Would you go to Sofa take sauce bring it to Reception_Table .,Move ( Sofa ) Find ( sauce Sofa ) Grasp ( sauce ) Move ( Reception_Table )
Go to bed_room Grasp Chip_Star place it on Living_Sofa okay .,Move ( bed_room ) Grasp ( Chip_Star ) Move ( Living_Sofa ) Place ( Chip_Star Living_Sofa )
Well move to Dining_Sofa Grasp Cloth_Cleaner then come back .,Move ( Dining_Sofa ) Move ( Cloth_Cleaner ) Move ( HERE )
Would you go to Bar take Cloth_Cleaner er come back .,Move ( Bar ) Find ( Cloth_Cleaner Bar ) Grasp ( Cloth_Cleaner ) Move ( HERE )
Go to Living_Sofa take Lemon_Tea leave the apartment please .,Move ( Living_Sofa ) Grasp ( Lemon_Tea ) Move ( apartment )
Go to Visitor_Room Grasp Brown_Tea place it on Side_Table okay .,Move ( Visitor_Room ) Grasp ( Brown_Tea ) Move ( Side_Table ) Place ( Brown_Tea Side_Table )
Go to Dining_Table and detect twin_bell_alarm_clock Grasp it .,Move ( Dining_Table ) Find ( twin_bell_alarm_clock Dining_Table ) Grasp ( twin_bell_alarm_clock ) 
Go to Corridor next find Lemon_Tea Grasp it .,Move ( Corridor ) Find ( Lemon_Tea Corridor ) Grasp ( Lemon_Tea )
Well go to Side_Table take dog_doll bring it to Living_Table .,Move ( Side_Table ) Find ( dog_doll Side_Table ) Grasp ( dog_doll ) Move ( Living_Table )
Go to Visitor_Room and find a person nearby bring tumbler from Sofa .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Sofa ) Grasp ( tumbler ) Move ( person )
Go to kitchen move to Dining_Table finally leave the apartment .,Move ( kitchen ) Move ( Dining_Table ) Move ( apartment )
Go to Dining_Sofa take empty_ketchup leave the apartment please .,Move ( Dining_Sofa ) Grasp ( empty_ketchup ) Move ( apartment )
Well move to Dining_Table Grasp pink_cup then come back .,Move ( Dining_Table ) Move ( pink_cup ) Move ( HERE )
Go to Dining_Room Grasp rabbit_doll throw it into Dustbin okay .,Move ( Dining_Room ) Find ( rabbit_doll Dining_Room ) Grasp ( rabbit_doll ) Move ( Dustbin ) Place ( rabbit_doll Dustbin ) 
Would you move to Dining_Table Grasp soysauce and come back .,Move ( Dining_Table ) Grasp ( soysauce ) Move ( HERE )
Go to kitchen go to Bar er leave the apartment .,Move ( kitchen ) Move ( Bar ) Move ( apartment )
Go to Dining_Room Grasp canned_juice throw it into Dustbin please .,Move ( Dining_Room ) Grasp ( canned_juice ) Move ( Dustbin ) Place ( canned_juice Dustbin ) 
Go to Kitchen_Room go to Side_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Side_Table ) Move ( apartment )
Would you bring spray_bottle from Living_Sofa go to Dining_Table go to Reception_Table .,Move ( Living_Sofa ) Place ( spray_bottle Living_Sofa ) Move ( Dining_Table ) Move ( Dining_Table ) 
Go to Reception_Table and detect cubic_clock Grasp it .,Move ( Reception_Table ) Find ( cubic_clock Reception_Table ) Grasp ( cubic_clock ) 
Go to Dining_Room Grasp rubik's_cube throw it into Dustbin please .,Move ( Dining_Room ) Grasp ( rubik's_cube ) Move ( Dustbin ) Place ( rubik's_cube Dustbin ) 
Well go to Bar take Dish_Cleaner finally come back .,Move ( Bar ) Grasp ( Dish_Cleaner ) Move ( HERE )
Call a person then ask for an order get cubic_clock from Side_Table .,Say ( person ) Listen ( cubic_clock ) Move ( Side_Table ) Find ( cubic_clock Side_Table ) Grasp ( cubic_clock ) Move ( cubic_clock ) Place ( cubic_clock Side_Table ) 
Go to Living_Room move to Living_Sofa then leave the apartment .,Move ( Living_Room ) Move ( Living_Sofa ) Move ( apartment )
Would you bring Cloth_Cleaner from Living_Table go to Living_Sofa go to Dining_Table .,Move ( Living_Table ) Place ( Cloth_Cleaner Living_Table ) Move ( Living_Sofa ) Move ( Living_Sofa ) 
Go to Reception_Table take ground_pepper put it on Sofa okay .,Move ( Reception_Table ) Grasp ( ground_pepper ) Move ( Sofa ) Place ( ground_pepper Reception_Table )
Go to Corridor and find a person nearby bring Cup_Noodle from Reception_Table .,Move ( Corridor ) Find ( person Corridor ) Move ( Reception_Table ) Grasp ( Cup_Noodle ) Move ( person )
Go to Bar find a person nearby er follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Go to Corridor find a person nearby finally follow a person .,Move ( Corridor ) Find ( person Corridor ) Follow ( person )
Go to Side_Table go to lobby and exit the apartment .,Move ( Side_Table ) Move ( Side_Table ) Move ( apartment )
Well move to Living_Table get dog_doll and come back .,Move ( Living_Table ) Grasp ( dog_doll ) Move ( Living_Table ) Grasp ( dog_doll ) Move ( HERE )
Go to Visitor_Room go to Living_Sofa er leave the apartment .,Move ( Visitor_Room ) Move ( Living_Sofa ) Move ( apartment )
Go to kitchen next find Orange_Juice Grasp it .,Move ( kitchen ) Find ( Orange_Juice kitchen ) Grasp ( Orange_Juice )
Go to Dining_Table find a person nearby er follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( person )
Go to Bar move to Dining_Sofa then leave the apartment .,Move ( Bar ) Move ( Dining_Sofa ) Move ( apartment )
Would you move to Living_Sofa get Korean_Soup bring it to Dining_Sofa .,Move ( Living_Sofa ) Find ( Korean_Soup Living_Sofa ) Grasp ( Korean_Soup ) Move ( Dining_Sofa )
Can you go to Visitor_Room get Japanese_Dressing then come back .,Move ( Visitor_Room ) Find ( Japanese_Dressing Visitor_Room ) Grasp ( Japanese_Dressing ) Move ( HERE )
Well get Orange_Juice from Kitchen_Table go to Living_Room move to Living_Table .,Move ( Kitchen_Table ) Grasp ( Orange_Juice ) Move ( Living_Room ) Move ( Living_Table )
Would you go to Bar take Orange_Juice bring it to Living_Table .,Move ( Bar ) Find ( Orange_Juice Bar ) Grasp ( Orange_Juice ) Move ( Living_Table )
Go to Visitor_Room Grasp bear_doll throw it into Dustbin okay .,Move ( Visitor_Room ) Find ( bear_doll Visitor_Room ) Grasp ( bear_doll ) Move ( Dustbin ) Place ( bear_doll Dustbin ) 
Go to Dining_Sofa find a person nearby finally follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Go to Visitor_Room go to Dining_Table er leave the apartment .,Move ( Visitor_Room ) Move ( Dining_Table ) Move ( apartment )
Go to Dining_Room Grasp pink_cup place it on Reception_Table okay .,Move ( Dining_Room ) Grasp ( pink_cup ) Move ( Reception_Table ) Place ( pink_cup Reception_Table )
Go to bed_room move to Living_Table finally leave the apartment .,Move ( bed_room ) Move ( Living_Table ) Move ( apartment )
Can you go to Sofa take Japanese_Dressing carry it to Living_Sofa .,Move ( Sofa ) Find ( Japanese_Dressing Sofa ) Grasp ( Japanese_Dressing ) Move ( Living_Sofa )
Go to Living_Table find a person nearby finally follow a person .,Move ( Living_Table ) Find ( person Living_Table ) Follow ( person )
Would you bring filled_plastic_bottle from Sofa move to Living_Table go to bed_room .,Move ( Sofa ) Find ( filled_plastic_bottle Sofa ) Move ( Living_Table ) Move ( bed_room )
Move to Reception_Table and detect Bath_Cleaner get it .,Move ( Reception_Table ) Find ( Bath_Cleaner Reception_Table ) Grasp ( Bath_Cleaner )
Go to kitchen go to Living_Table and exit from Dining_Room .,Move ( kitchen ) Move ( Living_Table ) Move ( Dining_Room )
Can you go to Side_Table take white_cup carry it to Bar .,Move ( Side_Table ) Find ( white_cup Side_Table ) Grasp ( white_cup ) Move ( Bar )
Go to Kitchen_Table take apple put it on Living_Sofa okay .,Move ( Kitchen_Table ) Grasp ( apple ) Move ( Living_Sofa ) Place ( apple Kitchen_Table )
Go to Kitchen_Room go to Bar and exit from Corridor .,Move ( Kitchen_Room ) Move ( Bar ) Move ( Corridor )
Move to Side_Table get toy_penguin exit from kitchen okay .,Move ( Side_Table ) Find ( toy_penguin Side_Table ) Grasp ( toy_penguin ) Move ( kitchen )
Can you go to Living_Room get Red_Potato then come back .,Move ( Living_Room ) Find ( Red_Potato Living_Room ) Grasp ( Red_Potato ) Move ( HERE )
Go to lobby Grasp Green_Tea throw it into Dustbin please .,Move ( lobby ) Grasp ( Green_Tea ) Move ( Dustbin ) Place ( Green_Tea Dustbin ) 
Move to Sofa Grasp twin_bell_alarm_clock leave the apartment please .,Move ( Sofa ) Find ( twin_bell_alarm_clock Sofa ) Grasp ( twin_bell_alarm_clock ) Move ( apartment )
Go to bed_room go to Kitchen_Table and exit from lobby .,Move ( bed_room ) Move ( Kitchen_Table ) Move ( lobby )
Go to Sofa take Chip_Star leave the apartment please .,Move ( Sofa ) Grasp ( Chip_Star ) Move ( apartment )
Go to Dining_Table next detect Lemon_Tea take it .,Move ( Dining_Table ) Find ( Lemon_Tea Dining_Table ) Grasp ( Lemon_Tea )
Move to Side_Table find a person nearby then follow a person .,Move ( Side_Table ) Find ( person Side_Table ) Follow ( pesron )
Go to Sofa and find a person nearby bring cigarette from Living_Table .,Move ( Sofa ) Find ( cigarette Sofa ) Grasp ( cigarette ) Find ( pesron Sofa ) Plcae ( cigarette PERSON )
Go to kitchen find a person nearby finally follow a person .,Move ( kitchen ) Find ( person kitchen ) Follow ( person )
Go to Living_Sofa go to Corridor and exit the apartment .,Move ( Living_Sofa ) Move ( Living_Sofa ) Move ( apartment )
Go to Living_Room next find cubic_clock Grasp it .,Move ( Living_Room ) Find ( cubic_clock Living_Room ) Grasp ( cubic_clock )
Go to Living_Table move to Bar take toy_duck .,Move ( Living_Table ) Move ( Bar ) Find ( toy_duck Living_Table ) Grasp ( toy_duck ) Move ( HERE )
Can you go to bed_room get nursing_bottle then come back .,Move ( bed_room ) Find ( nursing_bottle bed_room ) Grasp ( nursing_bottle ) Move ( HERE )
Go to Living_Room go to Living_Table er leave the apartment .,Move ( Living_Room ) Move ( Living_Table ) Move ( apartment )
Go to kitchen find a person nearby finally follow a person .,Move ( kitchen ) Find ( person kitchen ) Follow ( person )
Would you go to Side_Table take Stick_Potato bring it to Bar .,Move ( Side_Table ) Find ( Stick_Potato Side_Table ) Grasp ( Stick_Potato ) Move ( Bar )
Go to Living_Sofa move to Dining_Table take Strawberry_Juice .,Move ( Living_Sofa ) Move ( Dining_Table ) Find ( Strawberry_Juice Living_Sofa ) Grasp ( Strawberry_Juice ) Move ( HERE )
Go to Living_Sofa take bell_pepper put it on Dining_Sofa please .,Move ( Living_Sofa ) Find ( bell_pepper Living_Sofa ) Grasp ( bell_pepper ) Plcae ( bell_pepper Dining_Sofa )
Go to bed_room move to Dining_Sofa then leave the apartment .,Move ( bed_room ) Move ( Dining_Sofa ) Move ( apartment )
Go to Living_Sofa take soysauce leave the apartment please .,Move ( Living_Sofa ) Grasp ( soysauce ) Move ( apartment )
Go to Kitchen_Table take cubic_clock put it on Reception_Table okay .,Move ( Kitchen_Table ) Grasp ( cubic_clock ) Move ( Reception_Table ) Place ( cubic_clock Kitchen_Table )
Go to kitchen Grasp Korean_Soup place it on Side_Table okay .,Move ( kitchen ) Grasp ( Korean_Soup ) Move ( Side_Table ) Place ( Korean_Soup Side_Table )
Can you go to Kitchen_Room get pink_cup then come back .,Move ( Kitchen_Room ) Find ( pink_cup Kitchen_Room ) Grasp ( pink_cup ) Move ( HERE )
Go to Visitor_Room go to Living_Sofa er leave the apartment .,Move ( Visitor_Room ) Move ( Living_Sofa ) Move ( apartment )
Would you move to Sofa get soysauce bring it to Reception_Table .,Move ( Sofa ) Find ( soysauce Sofa ) Grasp ( soysauce ) Move ( Reception_Table )
Go to lobby Grasp twin_bell_alarm_clock place it on Dining_Sofa okay .,Move ( lobby ) Grasp ( twin_bell_alarm_clock ) Move ( Dining_Sofa ) Place ( twin_bell_alarm_clock Dining_Sofa )
Go to Living_Table next detect Egg_Soup take it .,Move ( Living_Table ) Find ( Egg_Soup Living_Table ) Grasp ( Egg_Soup )
Call a person then ask for an order get Japanese_Tea from Dining_Table .,Say ( person ) Listen ( Japanese_Tea ) Move ( Dining_Table ) Find ( Japanese_Tea Dining_Table ) Grasp ( Japanese_Tea ) Move ( Japanese_Tea ) Place ( Japanese_Tea Dining_Table ) 
Would you go to Kitchen_Table take tumbler er come back .,Move ( Kitchen_Table ) Find ( tumbler Kitchen_Table ) Grasp ( tumbler ) Move ( HERE )
Go to Corridor and find a person nearby bring cubic_clock from Living_Table .,Move ( Corridor ) Find ( person Corridor ) Move ( Living_Table ) Grasp ( cubic_clock ) Move ( person )
Move to Sofa and detect bear_doll get it .,Move ( Sofa ) Find ( bear_doll Sofa ) Grasp ( bear_doll )
Move to Dining_Sofa get Blue_Potato place it on Living_Sofa okay .,Move ( Dining_Sofa ) Find ( Blue_Potato Dining_Sofa ) Grasp ( Blue_Potato ) Move ( Living_Sofa ) Place ( Blue_Potato Dining_Sofa )
Can you go to Kitchen_Table take bear_doll carry it to Living_Sofa .,Move ( Kitchen_Table ) Find ( bear_doll Kitchen_Table ) Grasp ( bear_doll ) Move ( Living_Sofa )
Go to Side_Table take Bath_Cleaner put it on Dining_Table okay .,Move ( Side_Table ) Grasp ( Bath_Cleaner ) Move ( Dining_Table ) Place ( Bath_Cleaner Side_Table )
Go to Kitchen_Room er find a person nearby bring empty_plastic_bottle from Side_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Side_Table ) Grasp ( empty_plastic_bottle )
Go to kitchen move to Dining_Sofa finally leave the apartment .,Move ( kitchen ) Move ( Dining_Sofa ) Move ( apartment )
Well move to Living_Table get Red_Tea and come back .,Move ( Living_Table ) Grasp ( Red_Tea ) Move ( Living_Table ) Grasp ( Red_Tea ) Move ( HERE )
Go to Bar take Stick_Potato put it on Reception_Table please .,Move ( Bar ) Find ( Stick_Potato Bar ) Grasp ( Stick_Potato ) Plcae ( Stick_Potato Reception_Table )
Would you move to Reception_Table take Japanese_Dressing then come back .,Move ( Reception_Table ) Find ( Japanese_Dressing Reception_Table ) Grasp ( Japanese_Dressing ) Move ( HERE )
Would you move to Kitchen_Table Grasp twin_bell_alarm_clock and come back .,Move ( Kitchen_Table ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Living_Sofa go to Living_Room and exit the apartment .,Move ( Living_Sofa ) Move ( Living_Sofa ) Move ( apartment )
Move to Living_Table Grasp pink_cup leave the apartment please .,Move ( Living_Table ) Find ( pink_cup Living_Table ) Grasp ( pink_cup ) Move ( apartment )
Go to Living_Room er find a person nearby bring cigarette from Bar .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Bar ) Grasp ( cigarette )
Go to bed_room then find a person nearby bring filled_plastic_bottle from Reception_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Reception_Table ) Grasp ( filled_plastic_bottle )
Go to Reception_Table find a person nearby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Go to Bar go to Visitor_Room and exit the apartment .,Move ( Bar ) Move ( Bar ) Move ( apartment )
Move to Dining_Sofa get Lemon_Tea exit from Living_Room okay .,Move ( Dining_Sofa ) Find ( Lemon_Tea Dining_Sofa ) Grasp ( Lemon_Tea ) Move ( Living_Room )
Go to Living_Table Grasp rabbit_doll leave the apartment please .,Move ( Living_Table ) Grasp ( rabbit_doll ) Move ( apartment )
Go to Corridor Grasp camera place it on Side_Table okay .,Move ( Corridor ) Grasp ( camera ) Move ( Side_Table ) Place ( camera Side_Table )
Go to Visitor_Room next find a person nearby get toy_car from Side_Table .,Move ( Visitor_Room ) Find ( person ) Move ( Side_Table ) Grasp ( toy_car )
Go to Visitor_Room Grasp Strawberry_Juice throw it into Dustbin okay .,Move ( Visitor_Room ) Find ( Strawberry_Juice Visitor_Room ) Grasp ( Strawberry_Juice ) Move ( Dustbin ) Place ( Strawberry_Juice Dustbin ) 
Can you go to Sofa take Stick_Potato carry it to Side_Table .,Move ( Sofa ) Find ( Stick_Potato Sofa ) Grasp ( Stick_Potato ) Move ( Side_Table )
Would you move to Dining_Table take spray_bottle then come back .,Move ( Dining_Table ) Find ( spray_bottle Dining_Table ) Grasp ( spray_bottle ) Move ( HERE )
Would you bring twin_bell_alarm_clock from Kitchen_Table move to Dining_Table go to Visitor_Room .,Move ( Kitchen_Table ) Find ( twin_bell_alarm_clock Kitchen_Table ) Move ( Dining_Table ) Move ( Visitor_Room )
Well move to Kitchen_Table Grasp Orange_Juice then come back .,Move ( Kitchen_Table ) Move ( Orange_Juice ) Move ( HERE )
